order_id,customer_id,order_date,product,quantity,price,ship_date,total_amount
5986,1072.0,2023-09-07 09:00:00,A,3,150.5055188515821,2023-09-08 09:00:00,451.51655655474633
5987,1480.0,2023-09-07 10:00:00,B,8,386.24636367631916,2023-09-05 10:00:00,3089.9709094105533
5988,1351.0,2023-09-07 11:00:00,A,5,336.736289077724,2023-09-07 11:00:00,1683.68144538862
5989,1559.0,2023-09-07 12:00:00,C,9,-35.50615523854459,2023-09-09 12:00:00,-319.5553971469013
5990,1325.0,2023-09-07 13:00:00,A,2,197.43917278132236,2023-09-09 13:00:00,394.8783455626447
5991,1744.0,2023-09-07 14:00:00,B,-1,406.0892023179897,2023-09-06 14:00:00,-406.0892023179897
5992,1442.0,2023-09-07 15:00:00,A,1,355.72644053357504,2023-09-07 15:00:00,355.72644053357504
5993,1099.0,2023-09-07 16:00:00,B,9,176.51738578277747,2023-09-05 16:00:00,1588.6564720449971
5994,,2023-09-07 17:00:00,B,-2,354.3386172907155,2023-09-05 17:00:00,-708.677234581431
5995,1507.0,2023-09-07 18:00:00,C,-2,253.1658900251336,2023-09-07 18:00:00,-506.3317800502672
5996,1257.0,2023-09-07 19:00:00,A,3,451.94594893755755,2023-09-08 19:00:00,1355.8378468126725
5997,1412.0,2023-09-07 20:00:00,A,-1,272.919945920299,2023-09-08 20:00:00,-272.919945920299
5998,1451.0,2023-09-07 21:00:00,A,3,170.40379833690247,2023-09-07 21:00:00,511.2113950107074
5999,1064.0,2023-09-07 22:00:00,C,-2,424.6063435125289,2023-09-09 22:00:00,-849.2126870250578
6000,1594.0,2023-09-07 23:00:00,C,8,-22.572136731347502,2023-09-08 23:00:00,-180.57709385078002
6001,1153.0,2023-09-08 00:00:00,B,7,445.2808540006122,2023-09-07 00:00:00,3116.9659780042853
6002,1984.0,2023-09-08 01:00:00,B,0,332.99074797378194,2023-09-06 01:00:00,0.0
6003,1265.0,2023-09-08 02:00:00,B,6,467.33322323324285,2023-09-09 02:00:00,2803.9993393994573
6004,1820.0,2023-09-08 03:00:00,C,-1,87.7776780198271,2023-09-10 03:00:00,-87.7776780198271
6005,1078.0,2023-09-08 04:00:00,C,5,332.20675055192373,2023-09-09 04:00:00,1661.0337527596187
6006,1314.0,2023-09-08 05:00:00,C,3,395.204796798297,2023-09-09 05:00:00,1185.614390394891
6007,1661.0,2023-09-08 06:00:00,B,9,336.15641888223223,2023-09-06 06:00:00,3025.40776994009
6008,1946.0,2023-09-08 07:00:00,C,3,65.68353625909579,2023-09-07 07:00:00,197.05060877728738
6009,1559.0,2023-09-08 08:00:00,B,4,101.57426244006399,2023-09-07 08:00:00,406.29704976025596
6010,1916.0,2023-09-08 09:00:00,B,2,261.70829164897054,2023-09-10 09:00:00,523.4165832979411
6011,1890.0,2023-09-08 10:00:00,A,9,195.7128314799232,2023-09-08 10:00:00,1761.4154833193088
6012,1247.0,2023-09-08 11:00:00,A,8,354.31445362909056,2023-09-08 11:00:00,2834.5156290327245
6013,1789.0,2023-09-08 12:00:00,A,1,158.27218030647623,2023-09-08 12:00:00,158.27218030647623
6014,1867.0,2023-09-08 13:00:00,B,3,422.71428702284743,2023-09-10 13:00:00,1268.1428610685423
6015,1609.0,2023-09-08 14:00:00,A,5,187.55622277021263,2023-09-09 14:00:00,937.7811138510631
6016,1413.0,2023-09-08 15:00:00,A,1,-27.97729560686418,2023-09-07 15:00:00,-27.97729560686418
6017,1024.0,2023-09-08 16:00:00,A,2,-40.44975826327986,2023-09-07 16:00:00,-80.89951652655972
6018,1283.0,2023-09-08 17:00:00,C,4,305.70842234650127,2023-09-09 17:00:00,1222.833689386005
6019,1448.0,2023-09-08 18:00:00,B,3,247.3042150550042,2023-09-07 18:00:00,741.9126451650126
6020,1880.0,2023-09-08 19:00:00,A,1,248.5095538459588,2023-09-07 19:00:00,248.5095538459588
6021,1300.0,2023-09-08 20:00:00,C,1,384.50495881564507,2023-09-08 20:00:00,384.50495881564507
6022,1067.0,2023-09-08 21:00:00,C,7,156.64612905184578,2023-09-08 21:00:00,1096.5229033629205
6023,1006.0,2023-09-08 22:00:00,C,1,497.4958486772416,2023-09-06 22:00:00,497.4958486772416
6024,1816.0,2023-09-08 23:00:00,A,-2,470.0415553354187,2023-09-06 23:00:00,-940.0831106708374
6025,1136.0,2023-09-09 00:00:00,C,2,-42.871028063196405,2023-09-08 00:00:00,-85.74205612639281
6026,1163.0,2023-09-09 01:00:00,B,5,442.6585225093159,2023-09-09 01:00:00,2213.2926125465797
6027,1082.0,2023-09-09 02:00:00,C,4,324.30230770355894,2023-09-07 02:00:00,1297.2092308142358
6028,1896.0,2023-09-09 03:00:00,C,2,226.1496852488192,2023-09-07 03:00:00,452.2993704976384
6029,1649.0,2023-09-09 04:00:00,C,0,270.5111107517234,2023-09-09 04:00:00,0.0
6030,1419.0,2023-09-09 05:00:00,C,8,413.02154979537676,2023-09-07 05:00:00,3304.172398363014
6031,1072.0,2023-09-09 06:00:00,B,-2,473.07056564016307,2023-09-10 06:00:00,-946.1411312803261
6032,1236.0,2023-09-09 07:00:00,A,4,258.18349360504334,2023-09-10 07:00:00,1032.7339744201734
6033,1045.0,2023-09-09 08:00:00,B,8,49.710295953724454,2023-09-09 08:00:00,397.68236762979564
6034,1617.0,2023-09-09 09:00:00,B,0,301.8646911022457,2023-09-09 09:00:00,0.0
6035,1927.0,2023-09-09 10:00:00,A,1,-8.079567386280637,2023-09-07 10:00:00,-8.079567386280637
6036,1799.0,2023-09-09 11:00:00,C,2,299.3263052591773,2023-09-08 11:00:00,598.6526105183545
6037,1261.0,2023-09-09 12:00:00,A,9,394.73649138978044,2023-09-11 12:00:00,3552.628422508024
6038,1175.0,2023-09-09 13:00:00,A,5,144.3322900672378,2023-09-10 13:00:00,721.6614503361891
6039,1165.0,2023-09-09 14:00:00,B,4,-10.848566659654473,2023-09-10 14:00:00,-43.39426663861789
6040,1656.0,2023-09-09 15:00:00,A,6,330.72437062709844,2023-09-09 15:00:00,1984.3462237625906
6041,1841.0,2023-09-09 16:00:00,C,8,136.6308125927185,2023-09-08 16:00:00,1093.046500741748
6042,1369.0,2023-09-09 17:00:00,B,0,87.0031585343034,2023-09-09 17:00:00,0.0
6043,1794.0,2023-09-09 18:00:00,C,8,329.04996741878307,2023-09-07 18:00:00,2632.3997393502646
6044,1053.0,2023-09-09 19:00:00,B,7,483.2725578998371,2023-09-08 19:00:00,3382.90790529886
6045,1689.0,2023-09-09 20:00:00,C,-2,359.92730758415564,2023-09-07 20:00:00,-719.8546151683113
6046,1418.0,2023-09-09 21:00:00,A,-2,220.2425223076565,2023-09-10 21:00:00,-440.485044615313
6047,1755.0,2023-09-09 22:00:00,A,9,280.2808973332815,2023-09-09 22:00:00,2522.528075999533
6048,1506.0,2023-09-09 23:00:00,A,7,28.253399777183873,2023-09-09 23:00:00,197.77379844028712
6049,1340.0,2023-09-10 00:00:00,C,-2,397.26730712554433,2023-09-12 00:00:00,-794.5346142510887
6050,,2023-09-10 01:00:00,B,-1,282.3622558362804,2023-09-09 01:00:00,-282.3622558362804
6051,1408.0,2023-09-10 02:00:00,B,-1,481.20671889890946,2023-09-11 02:00:00,-481.20671889890946
6052,1923.0,2023-09-10 03:00:00,B,4,488.7158525594714,2023-09-12 03:00:00,1954.8634102378855
6053,1366.0,2023-09-10 04:00:00,A,6,145.0226808422217,2023-09-12 04:00:00,870.1360850533301
6054,1270.0,2023-09-10 05:00:00,C,5,493.70026453196897,2023-09-10 05:00:00,2468.501322659845
6055,1643.0,2023-09-10 06:00:00,B,1,476.25844045642464,2023-09-09 06:00:00,476.25844045642464
6056,1604.0,2023-09-10 07:00:00,C,-1,301.90758009282484,2023-09-10 07:00:00,-301.90758009282484
6057,1378.0,2023-09-10 08:00:00,B,0,133.40543565253594,2023-09-09 08:00:00,0.0
6058,1072.0,2023-09-10 09:00:00,A,7,364.337121411273,2023-09-12 09:00:00,2550.359849878911
6059,1922.0,2023-09-10 10:00:00,C,2,99.18047724587473,2023-09-08 10:00:00,198.36095449174945
6060,1921.0,2023-09-10 11:00:00,B,6,296.41414317101936,2023-09-11 11:00:00,1778.4848590261163
6061,1914.0,2023-09-10 12:00:00,B,5,-36.480112410239784,2023-09-12 12:00:00,-182.4005620511989
6062,,2023-09-10 13:00:00,B,9,295.7205380992955,2023-09-10 13:00:00,2661.4848428936593
6063,,2023-09-10 14:00:00,B,0,473.3845566034589,2023-09-11 14:00:00,0.0
6064,1784.0,2023-09-10 15:00:00,A,6,79.3286734884208,2023-09-12 15:00:00,475.9720409305248
6065,1042.0,2023-09-10 16:00:00,B,7,377.99871769367763,2023-09-09 16:00:00,2645.9910238557436
6066,1376.0,2023-09-10 17:00:00,B,0,111.38295245358088,2023-09-10 17:00:00,0.0
6067,1040.0,2023-09-10 18:00:00,A,7,339.3173618007528,2023-09-12 18:00:00,2375.2215326052697
6068,1169.0,2023-09-10 19:00:00,B,9,334.98480343043894,2023-09-09 19:00:00,3014.8632308739507
6069,,2023-09-10 20:00:00,C,5,51.605757929763186,2023-09-09 20:00:00,258.0287896488159
6070,1211.0,2023-09-10 21:00:00,C,-2,278.4203507315609,2023-09-09 21:00:00,-556.8407014631218
6071,1492.0,2023-09-10 22:00:00,B,1,422.54292421223454,2023-09-11 22:00:00,422.54292421223454
6072,1679.0,2023-09-10 23:00:00,A,1,160.39318819175867,2023-09-10 23:00:00,160.39318819175867
6073,1038.0,2023-09-11 00:00:00,A,3,340.6523232419019,2023-09-10 00:00:00,1021.9569697257057
6074,1368.0,2023-09-11 01:00:00,A,9,320.9365193790006,2023-09-13 01:00:00,2888.428674411005
6075,1756.0,2023-09-11 02:00:00,B,9,91.63270099033204,2023-09-10 02:00:00,824.6943089129884
6076,1150.0,2023-09-11 03:00:00,B,-1,455.25395788213683,2023-09-11 03:00:00,-455.25395788213683
6077,1110.0,2023-09-11 04:00:00,C,4,259.93164626395014,2023-09-12 04:00:00,1039.7265850558006
6078,1479.0,2023-09-11 05:00:00,A,2,145.4109612430383,2023-09-10 05:00:00,290.8219224860766
6079,1435.0,2023-09-11 06:00:00,B,7,40.3971066363402,2023-09-13 06:00:00,282.7797464543814
6080,1046.0,2023-09-11 07:00:00,B,3,210.40209383087296,2023-09-11 07:00:00,631.2062814926189
6081,1574.0,2023-09-11 08:00:00,B,8,351.562390845935,2023-09-10 08:00:00,2812.49912676748
6082,1736.0,2023-09-11 09:00:00,A,3,293.0021483740434,2023-09-12 09:00:00,879.0064451221301
6083,1365.0,2023-09-11 10:00:00,A,9,349.8789077540198,2023-09-09 10:00:00,3148.910169786178
6084,1068.0,2023-09-11 11:00:00,C,8,385.46841376521127,2023-09-13 11:00:00,3083.74731012169
6085,1298.0,2023-09-11 12:00:00,A,3,192.55262156919198,2023-09-10 12:00:00,577.657864707576
6086,1943.0,2023-09-11 13:00:00,B,7,236.09140121336083,2023-09-10 13:00:00,1652.6398084935258
6087,1801.0,2023-09-11 14:00:00,C,9,492.5321613694898,2023-09-09 14:00:00,4432.789452325408
6088,1295.0,2023-09-11 15:00:00,A,5,482.428267701476,2023-09-11 15:00:00,2412.14133850738
6089,1202.0,2023-09-11 16:00:00,A,7,178.1494186173725,2023-09-09 16:00:00,1247.0459303216076
6090,1060.0,2023-09-11 17:00:00,A,1,326.8487383135723,2023-09-11 17:00:00,326.8487383135723
6091,1945.0,2023-09-11 18:00:00,A,7,97.17459808031904,2023-09-10 18:00:00,680.2221865622333
6092,,2023-09-11 19:00:00,B,5,33.98365009960662,2023-09-09 19:00:00,169.9182504980331
6093,1829.0,2023-09-11 20:00:00,A,6,372.6206724430535,2023-09-10 20:00:00,2235.7240346583208
6094,1313.0,2023-09-11 21:00:00,B,1,189.89898317991336,2023-09-09 21:00:00,189.89898317991336
6095,1160.0,2023-09-11 22:00:00,B,-2,47.379042007510435,2023-09-10 22:00:00,-94.75808401502087
6096,1330.0,2023-09-11 23:00:00,B,0,367.3663579363009,2023-09-10 23:00:00,0.0
6097,1527.0,2023-09-12 00:00:00,C,-2,453.34369788671285,2023-09-11 00:00:00,-906.6873957734257
6098,1337.0,2023-09-12 01:00:00,B,4,463.3004252517553,2023-09-13 01:00:00,1853.2017010070213
6099,1605.0,2023-09-12 02:00:00,A,9,277.9835396544408,2023-09-10 02:00:00,2501.851856889967
6100,1303.0,2023-09-12 03:00:00,C,-2,213.80262093618046,2023-09-13 03:00:00,-427.6052418723609
6101,1502.0,2023-09-12 04:00:00,A,8,28.026622388993076,2023-09-11 04:00:00,224.2129791119446
6102,1649.0,2023-09-12 05:00:00,B,1,386.03439234085675,2023-09-14 05:00:00,386.03439234085675
6103,1337.0,2023-09-12 06:00:00,A,-2,469.9277336551594,2023-09-12 06:00:00,-939.8554673103188
6104,1549.0,2023-09-12 07:00:00,C,-1,439.2032274895682,2023-09-10 07:00:00,-439.2032274895682
6105,1638.0,2023-09-12 08:00:00,C,8,363.4808999407189,2023-09-10 08:00:00,2907.8471995257514
6106,1274.0,2023-09-12 09:00:00,A,-2,-47.48712557507317,2023-09-12 09:00:00,94.97425115014634
6107,1163.0,2023-09-12 10:00:00,A,2,174.2629810340374,2023-09-13 10:00:00,348.5259620680748
6108,1442.0,2023-09-12 11:00:00,A,4,175.89279443599435,2023-09-12 11:00:00,703.5711777439774
6109,1318.0,2023-09-12 12:00:00,C,0,441.9025281278525,2023-09-14 12:00:00,0.0
6110,1588.0,2023-09-12 13:00:00,B,5,-13.892105694523416,2023-09-11 13:00:00,-69.46052847261709
6111,1503.0,2023-09-12 14:00:00,A,2,242.1724211350596,2023-09-12 14:00:00,484.3448422701192
6112,1685.0,2023-09-12 15:00:00,B,2,24.873922159914443,2023-09-12 15:00:00,49.747844319828886
6113,,2023-09-12 16:00:00,C,2,314.26165284628473,2023-09-11 16:00:00,628.5233056925695
6114,1969.0,2023-09-12 17:00:00,A,5,385.7405184979995,2023-09-10 17:00:00,1928.7025924899976
6115,1869.0,2023-09-12 18:00:00,A,-1,303.07756658439723,2023-09-14 18:00:00,-303.07756658439723
6116,1832.0,2023-09-12 19:00:00,C,-1,387.0218275613442,2023-09-12 19:00:00,-387.0218275613442
6117,1887.0,2023-09-12 20:00:00,A,9,284.1229637525342,2023-09-12 20:00:00,2557.106673772808
6118,1602.0,2023-09-12 21:00:00,B,5,54.41151076118204,2023-09-10 21:00:00,272.05755380591023
6119,1749.0,2023-09-12 22:00:00,C,6,160.46493517630608,2023-09-14 22:00:00,962.7896110578365
6120,1775.0,2023-09-12 23:00:00,C,8,476.2778489084902,2023-09-11 23:00:00,3810.222791267922
6121,1690.0,2023-09-13 00:00:00,A,9,108.49620202790368,2023-09-12 00:00:00,976.4658182511331
6122,1493.0,2023-09-13 01:00:00,C,7,-15.4256886551575,2023-09-14 01:00:00,-107.9798205861025
6123,1489.0,2023-09-13 02:00:00,A,7,161.65648619255393,2023-09-15 02:00:00,1131.5954033478774
6124,1720.0,2023-09-13 03:00:00,A,-1,151.46891536426295,2023-09-15 03:00:00,-151.46891536426295
6125,1072.0,2023-09-13 04:00:00,C,1,208.66984865282978,2023-09-13 04:00:00,208.66984865282978
6126,1508.0,2023-09-13 05:00:00,A,5,258.1668821446669,2023-09-14 05:00:00,1290.8344107233345
6127,1389.0,2023-09-13 06:00:00,B,-1,495.8327965788992,2023-09-12 06:00:00,-495.8327965788992
6128,1618.0,2023-09-13 07:00:00,B,1,365.92866820230944,2023-09-15 07:00:00,365.92866820230944
6129,1856.0,2023-09-13 08:00:00,A,7,-30.260079658259325,2023-09-15 08:00:00,-211.8205576078153
6130,1294.0,2023-09-13 09:00:00,B,-2,341.99178051358194,2023-09-11 09:00:00,-683.9835610271639
6131,1368.0,2023-09-13 10:00:00,A,-1,403.32746162646714,2023-09-12 10:00:00,-403.32746162646714
6132,1955.0,2023-09-13 11:00:00,B,4,442.5969063864125,2023-09-11 11:00:00,1770.38762554565
6133,1795.0,2023-09-13 12:00:00,C,-2,183.2033565963207,2023-09-14 12:00:00,-366.4067131926414
6134,1864.0,2023-09-13 13:00:00,A,9,122.49406245821723,2023-09-15 13:00:00,1102.4465621239551
6135,1693.0,2023-09-13 14:00:00,A,-2,411.628635997781,2023-09-14 14:00:00,-823.257271995562
6136,1548.0,2023-09-13 15:00:00,A,-1,377.68847514719636,2023-09-11 15:00:00,-377.68847514719636
6137,1648.0,2023-09-13 16:00:00,A,1,244.82334748120417,2023-09-12 16:00:00,244.82334748120417
6138,1849.0,2023-09-13 17:00:00,A,4,14.83553142833371,2023-09-15 17:00:00,59.34212571333484
6139,1567.0,2023-09-13 18:00:00,A,1,308.4687364874556,2023-09-12 18:00:00,308.4687364874556
6140,1186.0,2023-09-13 19:00:00,C,2,-13.882838461919192,2023-09-14 19:00:00,-27.765676923838384
6141,1852.0,2023-09-13 20:00:00,C,1,5.201742579591979,2023-09-13 20:00:00,5.201742579591979
6142,,2023-09-13 21:00:00,B,1,132.12713140887732,2023-09-12 21:00:00,132.12713140887732
6143,1444.0,2023-09-13 22:00:00,A,6,154.1465232774343,2023-09-12 22:00:00,924.8791396646059
6144,1569.0,2023-09-13 23:00:00,B,3,204.08572138965405,2023-09-12 23:00:00,612.2571641689622
6145,1362.0,2023-09-14 00:00:00,B,9,136.52862757031178,2023-09-16 00:00:00,1228.757648132806
6146,1122.0,2023-09-14 01:00:00,C,0,-31.416514511014388,2023-09-15 01:00:00,-0.0
6147,1187.0,2023-09-14 02:00:00,B,3,36.57862643415349,2023-09-15 02:00:00,109.73587930246048
6148,1741.0,2023-09-14 03:00:00,C,4,13.311581207618872,2023-09-16 03:00:00,53.24632483047549
6149,1679.0,2023-09-14 04:00:00,B,4,187.1509792112777,2023-09-13 04:00:00,748.6039168451108
6150,1419.0,2023-09-14 05:00:00,A,5,66.6709099499155,2023-09-13 05:00:00,333.3545497495775
6151,1625.0,2023-09-14 06:00:00,B,1,111.44991109223173,2023-09-14 06:00:00,111.44991109223173
6152,1251.0,2023-09-14 07:00:00,C,-2,209.3621048505994,2023-09-13 07:00:00,-418.7242097011988
6153,1618.0,2023-09-14 08:00:00,C,3,79.5590228957904,2023-09-12 08:00:00,238.67706868737122
6154,1548.0,2023-09-14 09:00:00,C,5,85.26100741233262,2023-09-13 09:00:00,426.3050370616631
6155,1334.0,2023-09-14 10:00:00,B,2,408.22929756261277,2023-09-14 10:00:00,816.4585951252255
6156,1091.0,2023-09-14 11:00:00,B,0,251.44777743335726,2023-09-12 11:00:00,0.0
6157,1529.0,2023-09-14 12:00:00,C,1,421.21769836899824,2023-09-14 12:00:00,421.21769836899824
6158,1865.0,2023-09-14 13:00:00,A,5,232.98925337056573,2023-09-14 13:00:00,1164.9462668528286
6159,1062.0,2023-09-14 14:00:00,A,3,450.09532783282685,2023-09-15 14:00:00,1350.2859834984806
6160,1661.0,2023-09-14 15:00:00,B,2,90.10813932115084,2023-09-16 15:00:00,180.2162786423017
6161,,2023-09-14 16:00:00,B,6,289.1685183959606,2023-09-14 16:00:00,1735.0111103757636
6162,1138.0,2023-09-14 17:00:00,C,7,226.77747561963338,2023-09-13 17:00:00,1587.4423293374336
6163,1697.0,2023-09-14 18:00:00,B,0,455.2800096757561,2023-09-15 18:00:00,0.0
6164,1184.0,2023-09-14 19:00:00,B,4,180.16376782153213,2023-09-12 19:00:00,720.6550712861285
6165,1204.0,2023-09-14 20:00:00,C,6,420.15309729661215,2023-09-16 20:00:00,2520.918583779673
6166,1771.0,2023-09-14 21:00:00,C,8,260.1472278332252,2023-09-15 21:00:00,2081.1778226658016
6167,1213.0,2023-09-14 22:00:00,B,8,339.6986235232735,2023-09-14 22:00:00,2717.588988186188
6168,1255.0,2023-09-14 23:00:00,A,9,437.7912012157559,2023-09-15 23:00:00,3940.120810941803
6169,1134.0,2023-09-15 00:00:00,B,1,498.29852808763735,2023-09-14 00:00:00,498.29852808763735
6170,1572.0,2023-09-15 01:00:00,A,7,352.12675725624575,2023-09-14 01:00:00,2464.8873007937204
6171,1874.0,2023-09-15 02:00:00,A,7,122.9870741047805,2023-09-14 02:00:00,860.9095187334635
6172,1821.0,2023-09-15 03:00:00,A,0,114.45659631066033,2023-09-17 03:00:00,0.0
6173,1087.0,2023-09-15 04:00:00,C,-2,120.0071036905803,2023-09-16 04:00:00,-240.0142073811606
6174,1835.0,2023-09-15 05:00:00,C,6,3.8495761647240414,2023-09-16 05:00:00,23.09745698834425
6175,1987.0,2023-09-15 06:00:00,C,-2,-20.520609439121856,2023-09-15 06:00:00,41.04121887824371
6176,1206.0,2023-09-15 07:00:00,B,-1,269.4635819780337,2023-09-13 07:00:00,-269.4635819780337
6177,1128.0,2023-09-15 08:00:00,C,6,395.82368997193083,2023-09-14 08:00:00,2374.942139831585
6178,1822.0,2023-09-15 09:00:00,C,2,-30.126003101551895,2023-09-13 09:00:00,-60.25200620310379
6179,1002.0,2023-09-15 10:00:00,B,1,261.6488630320123,2023-09-13 10:00:00,261.6488630320123
6180,1973.0,2023-09-15 11:00:00,B,6,154.46861667255607,2023-09-14 11:00:00,926.8117000353363
6181,1933.0,2023-09-15 12:00:00,A,6,440.8668614066902,2023-09-14 12:00:00,2645.2011684401414
6182,1753.0,2023-09-15 13:00:00,B,-1,29.962810884487425,2023-09-15 13:00:00,-29.962810884487425
6183,1120.0,2023-09-15 14:00:00,B,0,259.88760275525016,2023-09-17 14:00:00,0.0
6184,1384.0,2023-09-15 15:00:00,C,9,484.0063888471359,2023-09-14 15:00:00,4356.057499624223
6185,1613.0,2023-09-15 16:00:00,A,0,139.76813155578446,2023-09-13 16:00:00,0.0
6186,1037.0,2023-09-15 17:00:00,A,2,357.977301211428,2023-09-15 17:00:00,715.954602422856
6187,1340.0,2023-09-15 18:00:00,B,0,435.348135272047,2023-09-16 18:00:00,0.0
6188,1924.0,2023-09-15 19:00:00,C,7,52.415809359450805,2023-09-15 19:00:00,366.91066551615563
6189,1644.0,2023-09-15 20:00:00,C,3,495.88994914410216,2023-09-14 20:00:00,1487.6698474323066
6190,1713.0,2023-09-15 21:00:00,C,-1,395.1626657714666,2023-09-14 21:00:00,-395.1626657714666
6191,1859.0,2023-09-15 22:00:00,C,3,25.660341961896776,2023-09-17 22:00:00,76.98102588569033
6192,1020.0,2023-09-15 23:00:00,B,3,120.98658528316071,2023-09-15 23:00:00,362.9597558494821
6193,1241.0,2023-09-16 00:00:00,C,-1,293.733521096539,2023-09-15 00:00:00,-293.733521096539
6194,1454.0,2023-09-16 01:00:00,A,3,436.70476943241584,2023-09-14 01:00:00,1310.1143082972476
6195,1962.0,2023-09-16 02:00:00,A,3,57.15953742575259,2023-09-14 02:00:00,171.47861227725775
6196,1620.0,2023-09-16 03:00:00,B,3,352.16307040002226,2023-09-16 03:00:00,1056.4892112000668
6197,1302.0,2023-09-16 04:00:00,C,9,98.85640726991144,2023-09-18 04:00:00,889.707665429203
6198,1595.0,2023-09-16 05:00:00,C,2,392.9790478452156,2023-09-16 05:00:00,785.9580956904312
6199,1594.0,2023-09-16 06:00:00,C,4,325.8931150012683,2023-09-18 06:00:00,1303.5724600050733
6200,1802.0,2023-09-16 07:00:00,C,9,237.59996906773398,2023-09-14 07:00:00,2138.399721609606
6201,1963.0,2023-09-16 08:00:00,B,2,307.42627932495003,2023-09-15 08:00:00,614.8525586499001
6202,1068.0,2023-09-16 09:00:00,C,8,432.04488504359944,2023-09-17 09:00:00,3456.3590803487955
6203,1128.0,2023-09-16 10:00:00,B,-2,162.53422291556603,2023-09-15 10:00:00,-325.06844583113207
6204,1195.0,2023-09-16 11:00:00,C,9,373.0875990858157,2023-09-14 11:00:00,3357.7883917723416
6205,1139.0,2023-09-16 12:00:00,C,6,37.39798918152306,2023-09-14 12:00:00,224.38793508913835
6206,,2023-09-16 13:00:00,A,0,335.6520609930459,2023-09-15 13:00:00,0.0
6207,1282.0,2023-09-16 14:00:00,B,-1,362.8615493594408,2023-09-15 14:00:00,-362.8615493594408
6208,1311.0,2023-09-16 15:00:00,A,7,193.64873321495037,2023-09-14 15:00:00,1355.5411325046525
6209,1745.0,2023-09-16 16:00:00,B,3,386.4921579147675,2023-09-15 16:00:00,1159.4764737443024
6210,1534.0,2023-09-16 17:00:00,C,5,256.40685123283237,2023-09-17 17:00:00,1282.034256164162
6211,1664.0,2023-09-16 18:00:00,C,-1,464.95091871820614,2023-09-17 18:00:00,-464.95091871820614
6212,1276.0,2023-09-16 19:00:00,B,1,11.856539778750488,2023-09-16 19:00:00,11.856539778750488
6213,1060.0,2023-09-16 20:00:00,A,-1,21.95178444584998,2023-09-17 20:00:00,-21.95178444584998
6214,1318.0,2023-09-16 21:00:00,B,9,413.3350931245055,2023-09-14 21:00:00,3720.0158381205492
6215,1889.0,2023-09-16 22:00:00,B,9,413.2987010114937,2023-09-14 22:00:00,3719.6883091034433
6216,1051.0,2023-09-16 23:00:00,C,6,209.1736131645423,2023-09-16 23:00:00,1255.0416789872538
6217,1855.0,2023-09-17 00:00:00,A,7,480.1792154297269,2023-09-19 00:00:00,3361.2545080080886
6218,1152.0,2023-09-17 01:00:00,B,-1,323.6641252446867,2023-09-17 01:00:00,-323.6641252446867
6219,1748.0,2023-09-17 02:00:00,A,7,490.5692857191341,2023-09-19 02:00:00,3433.9850000339384
6220,1310.0,2023-09-17 03:00:00,A,-1,242.81746736072506,2023-09-19 03:00:00,-242.81746736072506
6221,,2023-09-17 04:00:00,B,2,60.88733933640857,2023-09-16 04:00:00,121.77467867281715
6222,1543.0,2023-09-17 05:00:00,A,9,194.41621986602183,2023-09-18 05:00:00,1749.7459787941966
6223,1566.0,2023-09-17 06:00:00,C,2,489.2677630708579,2023-09-19 06:00:00,978.5355261417158
6224,1863.0,2023-09-17 07:00:00,C,9,153.72767416617413,2023-09-16 07:00:00,1383.5490674955672
6225,1388.0,2023-09-17 08:00:00,C,4,476.3590382241583,2023-09-17 08:00:00,1905.4361528966333
6226,1547.0,2023-09-17 09:00:00,C,-2,388.3617412208741,2023-09-17 09:00:00,-776.7234824417482
6227,1621.0,2023-09-17 10:00:00,A,9,193.15848028614857,2023-09-19 10:00:00,1738.426322575337
6228,1176.0,2023-09-17 11:00:00,C,-1,248.02906757667097,2023-09-16 11:00:00,-248.02906757667097
6229,1361.0,2023-09-17 12:00:00,B,8,284.0914925052625,2023-09-15 12:00:00,2272.7319400421
6230,1313.0,2023-09-17 13:00:00,C,8,316.1713466016681,2023-09-18 13:00:00,2529.370772813345
6231,1806.0,2023-09-17 14:00:00,B,3,-7.81543086168417,2023-09-19 14:00:00,-23.44629258505251
6232,1847.0,2023-09-17 15:00:00,B,-1,463.47342882891724,2023-09-15 15:00:00,-463.47342882891724
6233,1096.0,2023-09-17 16:00:00,C,1,278.34984220536603,2023-09-18 16:00:00,278.34984220536603
6234,,2023-09-17 17:00:00,C,7,462.13207078210087,2023-09-15 17:00:00,3234.924495474706
6235,1212.0,2023-09-17 18:00:00,A,3,297.5441592086006,2023-09-16 18:00:00,892.6324776258018
6236,1828.0,2023-09-17 19:00:00,B,9,187.0585189553631,2023-09-19 19:00:00,1683.5266705982679
6237,1136.0,2023-09-17 20:00:00,C,4,261.8104063449827,2023-09-15 20:00:00,1047.2416253799308
6238,1005.0,2023-09-17 21:00:00,A,7,406.2268007221568,2023-09-15 21:00:00,2843.5876050550974
6239,1108.0,2023-09-17 22:00:00,C,2,129.36920729842055,2023-09-15 22:00:00,258.7384145968411
6240,1546.0,2023-09-17 23:00:00,C,5,476.0530313917553,2023-09-19 23:00:00,2380.2651569587765
6241,1038.0,2023-09-18 00:00:00,C,3,206.27535879315502,2023-09-17 00:00:00,618.8260763794651
6242,1661.0,2023-09-18 01:00:00,B,2,475.93035115356247,2023-09-17 01:00:00,951.8607023071249
